5.570161814	124.0697622	0
4.941946299	132.1049586	1
5.499735347	129.2723177	0
4.938561177	110.4570626	1
5.345425313	129.0992121	0
5.410835833	105.4103482	1
5.69013476	127.1396146	0
5.3333062	112.2858374	1
5.808141664	130.1047843	0
5.193915034	132.2554714	1
5.657122195	115.4331089	0
5.192796016	124.2003847	1
5.361417681	131.4840195	0
4.950220727	113.1925467	1
5.255422852	116.2517797	0
5.034408536	115.0267518	1
5.721205226	116.4400345	0
5.110018573	108.415464	1
5.344870283	133.0911044	0
5.073141296	120.4886828	1
5.741354571	137.0901754	0
5.102208127	129.2665721	1
5.639639945	125.009455	0
5.248630507	110.3463781	1
5.550892862	139.0096987	0
4.932451438	114.2768249	1
5.700317682	124.0857973	0
5.045492955	111.2744947	1
5.67485986	140.391584	0
5.294550889	124.268415	1
5.272992243	120.1330814	0
5.252721468	113.1765055	1
5.292554612	137.3444092	0
5.276153599	110.0725715	1
5.706047212	123.4693738	0
5.323418332	125.32494	1
5.373515805	119.2161235	0
4.993809421	104.1367369	1
5.5018459	125.0059467	0
4.96852471	118.4139677	1
5.728178438	132.0846895	0
5.148874245	121.1184707	1
5.721904757	118.2225866	0
5.370783446	120.4524437	1
5.270917171	132.3739633	0
5.153230623	107.2553108	1
5.813436636	120.4386018	0
5.317833004	123.0545192	1
5.589499125	121.4318026	0
4.961971523	120.0952054	1
5.582959021	141.3370999	0
5.156638896	104.2774183	1
5.74825547	138.4736018	0
5.149605314	119.4573812	1
5.368387146	123.4960471	0
5.105438801	127.4600483	1
5.779000378	124.1754088	0
5.18551472	108.0009071	1
5.584803709	135.4079187	0
4.899609907	114.1613615	1
5.703074539	119.0185138	0
5.41100305	116.2654409	1
5.57584954	128.1452179	0
5.204134381	106.3080108	1
5.513193397	139.1197806	0
5.273507531	108.3820735	1
5.716082672	136.2615438	0
5.253064315	111.2146496	1
5.499568453	134.1140932	0
5.21684971	119.4898324	1
5.645095046	140.3015871	0
5.104057126	133.3920664	1
5.478468477	132.0564328	0
5.316384515	127.4092096	1
5.802787913	118.29518	0
5.156052386	127.2512541	1
5.635872782	127.0365136	0
4.924462821	128.448931	1
5.34953396	135.2376029	0
5.297935612	111.3632309	1
5.778983634	133.0750809	0
5.148009144	133.1370715	1
5.297700172	139.08675	0
4.943466417	129.0145605	1
5.30914304	137.2653294	0
5.379452584	130.0003743	1
5.735078685	119.3906591	0
4.842822932	128.4285066	1
5.587677122	128.1832906	0
5.091904121	131.4407742	1
5.446040732	116.0523764	0
5.27792003	130.3071651	1
5.535354	117.103741	0
5.202151745	119.2746134	1
5.752763085	123.0149022	0
5.194076377	132.059811	1
5.661146151	139.0000104	0
5.146645418	126.1856105	1
5.457382631	130.025529	0
4.972723253	110.4469092	1
5.406995977	119.4407269	0
5.211271851	104.2355494	1
5.379516613	138.1965579	0
5.029401672	106.1121779	1
5.702464068	140.1511669	0
5.045334916	133.2365256	1
5.679551765	129.2360016	0
5.225928692	111.2810776	1
5.397020901	120.4303642	0
5.273290388	123.0458658	1
5.406273698	122.0543174	0
4.986690318	106.3439375	1
5.703481833	136.3199699	0
5.136204393	114.0587892	1
5.461092721	133.4751401	0
5.04652014	115.2300163	1
5.63119318	136.4609363	0
4.922519692	131.121661	1
5.442360382	131.2830821	0
5.130188255	115.3674883	1
5.565449696	122.3051903	0
5.028125676	119.3461924	1
5.661307231	130.1281243	0
4.996667134	118.1409134	1
5.363286608	117.4309994	0
5.085489646	133.3909212	1
5.560510389	122.1071126	0
5.299601831	127.1709914	1
5.507528182	134.2210127	0
5.073160801	109.3808752	1
5.751778185	115.4014131	0
5.260304752	117.4065477	1
5.601164555	132.0930711	0
4.916030946	118.2586496	1
5.649096229	136.3896378	0
5.095270803	126.0022087	1
5.559874207	121.3315415	0
5.176743451	133.4698656	1
5.51279138	129.4334724	0
5.132654862	117.3036248	1
5.503970705	115.1541744	0
5.172510857	131.4624334	1
5.446820819	123.2464468	0
5.256640706	113.3304169	1
5.364630152	124.1346186	0
5.108148244	104.3407526	1
5.760628224	115.135264	0
5.339234994	109.1068019	1
5.453929472	134.2179398	0
5.228311505	104.4313046	1
5.476436808	139.4271269	0
5.050599974	120.3745191	1
5.314102918	140.2790242	0
5.118312125	123.1436132	1
5.797255263	138.0486437	0
5.286375934	110.0571648	1
5.710424546	120.4314236	0
5.298055232	119.3438384	1
5.293962264	131.3711428	0
5.145933091	115.3323867	1
5.51299035	132.0221755	0
4.92334307	113.229205	1
5.433527937	126.3123801	0
5.294090345	131.0256764	1
5.360429253	116.161019	0
5.111709033	128.266436	1
5.359291939	129.0025905	0
4.874939113	119.3611576	1
5.389617319	123.1613981	0
4.953789485	131.3575568	1
5.49162717	130.4704599	0
5.008737036	115.2179502	1
5.386047407	118.3303988	0
4.933617661	131.0614783	1
5.493900267	116.4073829	0
5.29689985	133.4581132	1
5.745902917	138.0558345	0
5.291817065	108.1924198	1
5.681034515	114.4312955	0
5.046167937	125.1998593	1
5.395067622	118.2664458	0
4.927680812	115.4113038	1
5.560299536	125.3489518	0
5.007683102	130.2472831	1
5.512784445	129.4526347	0
5.332822038	129.3217676	1
5.4766696	114.0592286	0
5.24006482	120.4689813	1
5.277322027	135.3821031	0
4.880365693	106.1177884	1
5.71822411	121.015477	0
5.328283261	109.4113159	1
5.481550107	139.1551826	0
5.156168907	122.3125112	1
5.709105116	134.2047098	0
4.918692166	124.3638592	1
5.302982755	139.1752431	0
5.309220427	122.1789231	1
5.358863762	136.0244766	0
5.079895246	107.0052384	1
5.500815519	138.0199731	0
5.233366298	106.1246833	1
5.81801452	141.4655436	0
5.033480487	105.0127013	1
5.731665151	134.3704338	0
5.308725252	122.0707839	1
5.36331466	123.3303722	0
5.210906204	130.0816671	1
5.637705606	133.472919	0
5.102757185	117.1436581	1
5.617402055	140.1249784	0
5.222670855	107.186565	1
5.735035588	114.1846226	0
5.006885568	118.4626077	1
5.54010332	117.202389	0
4.873130815	123.4086106	1
5.250077755	134.3496071	0
5.122517912	113.0582576	1
5.701150209	122.3090241	0
5.278371882	114.2736415	1
5.785709383	141.2719279	0
5.150358368	113.0719209	1
5.693294717	132.0095642	0
4.970929827	117.353463	1
5.369787557	114.0915974	0
4.934445405	122.3240708	1
5.681546669	139.0693954	0
5.275913045	120.3165632	1
5.646668764	118.281334	0
5.406254064	131.0775897	1
5.702029776	137.129992	0
5.228985374	105.1125464	1
5.516894965	131.2373865	0
5.030827285	111.0611737	1
5.703980585	136.1229369	0
4.959421051	119.0282878	1
5.519759168	114.0858398	0
5.255866929	127.2420185	1
5.494088081	139.2717537	0
5.158993032	105.4712184	1
5.49064183	129.2811999	0
5.168864351	126.1439517	1
5.700723518	120.1687583	0
4.95806619	106.2913598	1
5.633528048	131.4291273	0
5.136453132	114.3041494	1
5.464564323	120.4367005	0
5.00753701	126.0940952	1
5.414391831	135.053585	0
5.1043181	111.3574347	1
5.466761975	121.4823179	0
5.342805944	128.2312231	1
5.829956865	122.3697463	0
5.036399904	121.1196941	1
5.49909277	140.1138995	0
5.221361761	133.0354699	1
5.467779953	126.137004	0
5.205298963	133.0395929	1
5.333610401	124.1980462	0
5.326714944	107.0648019	1
5.348660981	135.2072889	0
5.132511191	116.4520933	1
5.80546308	136.3082003	0
5.301308147	118.1200447	1
5.386649168	133.4526138	0
5.011155242	123.0031322	1
5.433304362	130.4813895	0
5.090132107	119.0708088	1
5.58127301	119.260324	0
5.141227714	105.2586088	1
5.522177617	133.2093048	0
5.241377697	122.2536417	1
5.665497502	125.3481245	0
5.088131111	126.2414981	1
5.73253728	136.3399655	0
4.934591951	118.1450879	1
5.436508254	120.3681513	0
5.255063147	123.2711507	1
5.310516765	129.329093	0
5.004042887	118.3174345	1
5.680443627	132.4073382	0
5.411071744	115.2910524	1
5.556846166	118.3939367	0
5.311873231	126.4689093	1
5.720719984	117.0714254	0
5.114135177	116.4966078	1
5.569051072	129.4543006	0
4.958852388	123.3244076	1
5.698603927	120.3748391	0
5.235254379	122.2395417	1
5.394397491	119.2748842	0
4.984174513	111.0226637	1
5.617146052	121.4886356	0
5.025963889	108.0224121	1
5.52341615	129.1355885	0
5.083614543	116.2998557	1
5.449376492	115.4476959	0
5.158180569	130.4614313	1
5.269142562	131.2520248	0
4.925399296	130.1005259	1
5.642423994	139.3891017	0
5.001677431	125.1224912	1
5.570086212	133.3449525	0
5.233388671	132.1968208	1
5.576526653	122.2270045	0
5.333733588	132.2556679	1
5.715735335	133.1688102	0
5.140315519	104.0065644	1
5.47280667	127.0543352	0
5.110331739	128.127302	1
5.377879577	130.4055456	0
5.318747767	120.2408385	1
5.518300145	127.2154973	0
4.919272884	105.0263587	1
5.513005269	123.2520397	0
5.074911775	115.2145203	1
5.651951558	137.4127774	0
4.953935302	119.3838698	1
5.619076415	125.2312539	0
5.280630994	111.011726	1
5.423793103	129.4123792	0
4.96344691	115.1463334	1
5.376487711	137.163414	0
5.011896317	106.1717219	1
5.725054631	125.2924281	0
5.259655528	130.1369609	1
5.36358241	120.3914942	0
5.06501063	125.0876133	1
5.543862861	140.3718993	0
5.336403147	122.3632208	1
5.742324831	128.3512753	0
5.020795285	109.4272634	1
5.319058205	137.2450919	0
4.933852745	118.3309403	1
5.525372484	115.0486024	0
4.991852638	131.446186	1
5.517053025	123.4167293	0
5.317726759	120.3711738	1
5.76312671	135.2693907	0
5.162251449	107.215549	1
5.649660704	135.3146161	0
5.326515855	120.2844958	1
5.712773412	115.3600124	0
5.067949587	113.0346646	1
5.828264084	126.001681	0
5.075197911	116.0260702	1
5.359904378	135.435761	0
4.993597929	122.4793616	1
5.669766475	121.4076441	0
4.88670702	123.4194156	1
5.465120819	139.4948128	0
5.142517339	107.1917878	1
5.741745789	198.0664177	0
5.24108593	165.4922254	1
6.057245324	149.0574014	0
5.220616804	165.3756828	1
5.603668397	198.3168358	0
5.344694394	146.3212323	1
5.950975606	143.0182801	0
5.417395974	159.2725011	1
5.758647232	183.2461448	0
5.742197669	161.4066568	1
6.249608087	197.3253313	0
5.526310675	152.3410878	1
5.925836061	197.123291	0
5.416813527	177.0419314	1
5.82981654	158.3468216	0
5.255703277	139.0767715	1
5.737095305	170.4005823	0
5.215632514	168.3741518	1
6.028187585	175.2755056	0
5.667803729	162.1404263	1
5.881325165	171.0526023	0
5.58266223	136.1363371	1
5.847280794	154.4565411	0
5.587496657	152.445709	1
6.030898794	172.4735867	0
5.714663985	172.0551913	1
5.959179865	169.142811	0
5.479566975	170.1066126	1
6.033071144	151.0537514	0
5.703045888	182.2376558	1
6.210465304	179.3446328	0
5.733841273	191.1521565	1
6.1535276	190.2607366	0
5.28562511	177.4048773	1
5.787208482	143.3698129	0
5.498259247	176.4467184	1
5.612775584	177.3830574	0
5.36036545	174.3431318	1
6.16664962	171.2945383	0
5.418290184	171.2222898	1
5.693990057	155.3381629	0
5.316086937	175.1893607	1
6.012884322	183.0441717	0
5.471685297	183.314807	1
5.913907948	164.1714282	0
5.55530105	192.279936	1
5.825312105	196.0170741	0
5.292725279	164.1816028	1
6.042354187	190.1185789	0
5.6487068	153.2309968	1
5.967753875	179.0243464	0
5.496923284	184.0624781	1
5.943186591	159.24245	0
5.623021211	146.2457818	1
6.150728377	179.2973833	0
5.524563469	143.1617534	1
6.071189938	144.0064493	0
5.47162709	185.1679748	1
5.805370627	148.1276707	0
5.281410029	140.4923534	1
5.537500072	196.2298657	0
5.458964067	171.093708	1
5.982313733	166.0928642	0
5.190076968	173.1457038	1
6.070055755	156.0403154	0
5.365900247	170.4146069	1
6.238917371	144.1322964	0
5.365835861	138.4261989	1
5.98680164	148.130205	0
5.626108317	174.0015757	1
5.817562599	188.355265	0
5.476239121	163.1557384	1
6.103746706	180.4007655	0
5.289401856	144.3055795	1
5.807457198	197.3046484	0
5.170744187	156.1188574	1
5.83708641	198.199048	0
5.149393431	159.0889072	1
6.163003181	195.2022244	0
5.52485379	136.3340551	1
6.033658989	152.0818854	0
5.478162979	186.4258358	1
5.878812194	153.4936635	0
5.452752282	149.4244553	1
5.61304483	175.4514216	0
5.492918544	135.2483908	1
6.316272252	179.2172171	0
5.378853578	159.0267908	1
5.677055599	171.4064687	0
5.456063568	175.121924	1
5.995101407	191.3554354	0
5.500169022	182.2738688	1
5.550561389	146.318119	0
5.714214914	194.3275725	1
5.725319912	154.0226665	0
5.463301273	193.3366145	1
5.809706778	160.3613398	0
5.698319854	144.4501293	1
6.014196438	179.2792643	0
5.434183654	162.1881834	1
5.871022624	169.1573022	0
5.281948814	170.0454384	1
6.050611468	180.0254218	0
5.346953898	158.4875597	1
6.237567076	157.2213516	0
5.604613222	147.04548	1
6.049574239	166.1011794	0
5.820364789	193.3040668	1
5.829627874	177.0029318	0
5.692163661	146.0444827	1
5.798483365	196.3593971	0
5.431803194	185.1607372	1
5.657485568	178.3143528	0
5.572546569	173.2733589	1
5.93451596	160.000493	0
5.410995278	194.1054589	1
6.1206118	155.4853587	0
5.227717241	159.2274875	1
5.997749738	156.4052539	0
5.56280565	147.3037132	1
5.835818493	159.1607079	0
5.309214664	176.1153436	1
6.266273184	155.0632889	0
5.379242764	169.406916	1
5.799778995	159.4115049	0
5.359070352	145.0048902	1
5.770632094	189.4459325	0
5.384290334	179.1372198	1
5.805764313	183.4673926	0
5.456012498	189.3369532	1
6.192776176	185.1322886	0
5.414481857	136.0974248	1
5.594689826	157.1923365	0
5.575210427	139.0939781	1
6.211207411	198.3228411	0
5.279834606	191.3254732	1
5.842186946	163.3961392	0
5.124508244	163.4781662	1
5.887057205	164.2906096	0
5.465381852	172.3112718	1
5.993420638	194.1605591	0
5.344563162	167.1170882	1
6.12996158	189.038579	0
5.521393475	183.4699702	1
5.978398015	174.3722576	0
5.379422695	149.0337406	1
5.837769789	175.3772785	0
5.242465679	181.0319156	1
5.610418737	181.0328303	0
5.638319051	173.3033876	1
5.958216103	197.0978428	0
5.613027212	161.1501029	1
5.904117009	191.1427954	0
5.40002821	158.4012068	1
5.829749989	179.4335115	0
5.602113056	175.1750538	1
5.919715232	144.0257809	0
5.488663329	180.2629534	1
6.241437416	183.0646762	0
5.38789927	137.1846802	1
6.188066006	159.4765569	0
5.304691054	153.3202895	1
5.982764008	197.0517842	0
5.465309415	188.1044633	1
5.819658532	169.3867102	0
5.285473086	144.3153877	1
5.632626694	149.3643762	0
5.680128831	165.3806617	1
6.14158807	148.2952123	0
5.511695628	144.2911556	1
6.120444573	164.1726506	0
5.755187355	191.1339311	1
5.946490164	188.1787183	0
5.340987345	178.2138646	1
5.507006007	173.0407458	0
5.487446987	148.4013067	1
5.716783156	162.4737929	0
5.462007526	192.1108833	1
5.93071617	178.0313949	0
5.319431562	185.4418766	1
5.807066229	181.0049864	0
5.692717144	143.2541787	1
6.111239442	178.1306356	0
5.690257659	140.0988342	1
5.965062438	181.467961	0
5.459794332	140.3500953	1
5.81189211	169.4480731	0
5.407183405	165.4889148	1
6.237283533	150.114761	0
5.454148386	149.1330093	1
5.549009683	162.2913924	0
5.592871035	152.0504947	1
6.032537062	178.2818337	0
5.721874929	188.2111246	1
5.937897884	170.243138	0
5.468059959	142.0379919	1
6.039796267	152.1510409	0
5.458135631	138.2226469	1
6.017407722	171.4610474	0
5.263657115	172.2563807	1
6.258509825	191.2253266	0
5.337292484	153.0785083	1
5.71767137	183.2957577	0
5.611764932	173.1503913	1
5.77650805	147.3980409	0
5.595478273	143.226904	1
6.069426402	193.2593027	0
5.40863604	172.1161069	1
6.067361162	161.0624468	0
5.288430822	173.2234521	1
5.733880931	177.2576198	0
5.502734048	166.4665555	1
6.164318428	173.017394	0
5.532541626	183.4348004	1
6.104340091	167.2370369	0
5.436474648	144.1896423	1
5.776362239	178.2837595	0
5.34473726	181.2018561	1
5.881412537	170.0904708	0
5.256199601	164.2841733	1
5.967820898	197.0648505	0
5.614426899	171.3466327	1
6.205143085	191.0508894	0
5.271182046	138.2532762	1
5.839138319	163.3959738	0
5.57230264	158.368228	1
6.072307769	167.0091303	0
5.423663506	142.3090593	1
5.704318427	174.1057164	0
5.584969493	154.4344193	1
6.10535086	180.4156808	0
5.231768691	167.3390784	1
5.653819958	175.434025	0
5.612116095	177.4081441	1
5.630298588	157.1634271	0
5.375184402	138.3365227	1
5.764494975	159.1081357	0
5.585918885	135.2058824	1
5.859959531	179.2501031	0
5.639319387	183.4295219	1
6.298329359	169.2043807	0
5.253009584	164.4699907	1
6.315288137	164.3544951	0
5.213964833	143.3336274	1
5.875780037	167.2206941	0
5.507378249	171.1265035	1
5.846401108	192.2572584	0
5.392971199	181.0212182	1
5.811502394	149.3822244	0
5.666514358	158.2986888	1
5.7644291	198.1876714	0
5.690678784	158.3394132	1
5.989179693	190.4119754	0
5.412701716	184.0135319	1
5.823753793	145.2155595	0
5.377550568	150.2366271	1
5.614302166	179.1463106	0
5.336282938	153.0174963	1
6.161861512	151.252078	0
5.714951016	145.4653574	1
5.952564771	148.342576	0
5.501169244	177.1654796	1
5.665089131	149.2577749	0
5.49090823	166.2707972	1
6.164659359	170.1056719	0
5.177757659	139.1560774	1
5.93340413	169.1979691	0
5.42021198	171.452413	1
5.862102814	145.3115847	0
5.254592259	171.1526502	1
5.676175478	183.3278671	0
5.302743861	150.4986907	1
5.603243327	197.173571	0
5.75068006	175.4422039	1
5.8059339	168.0738151	0
5.168276215	170.2480518	1
5.846782117	164.3174667	0
5.307093643	181.0419319	1
6.033653981	148.3448826	0
5.76616998	162.1503518	1
5.945445237	172.1522605	0
5.342452543	180.4706253	1
6.02671074	147.4242542	0
5.67784379	177.2949911	1
5.806766949	164.3749963	0
5.72912875	191.1640626	1
5.899107801	169.4670582	0
5.669891614	176.0622682	1
5.967824938	164.4067092	0
5.427454082	156.4186419	1
5.584372798	168.4318228	0
5.656428976	145.108074	1
6.133783741	159.1495648	0
5.291507546	165.0343724	1
6.297502777	161.2648089	0
5.452496239	147.2533326	1
5.849891322	154.1948442	0
5.414445294	191.2450509	1
6.024969789	194.1364738	0
5.430834707	137.0990342	1
5.907861407	161.1300671	0
5.752112132	148.0665878	1
5.90942817	175.4285881	0
5.344783985	141.1360836	1
5.766365031	198.2647314	0
5.538736722	158.3450771	1
5.868946643	170.1646179	0
5.471669581	144.2817965	1
5.972356892	170.3213113	0
5.369356925	171.2159493	1
6.03614965	167.4201136	0
5.60873954	139.1847625	1
6.224428145	174.1606361	0
5.268226561	148.0426914	1
5.903945476	199.2238612	0
5.495086899	159.0308342	1
5.779421524	155.0480999	0
5.536401756	152.0951352	1
5.836493138	187.4430105	0
5.194805585	150.2792808	1
5.739296013	183.3344851	0
5.544953907	174.3331897	1
5.759171314	185.2766248	0
5.661303849	165.3933382	1
5.879720115	153.3610378	0
5.172906013	187.0663921	1
5.782055794	165.2420356	0
5.193894447	153.1101651	1
5.6821414	163.0591945	0
5.353470859	154.0896218	1
6.28091013	144.2731063	0
5.308723532	168.1467073	1
6.028388512	148.0709283	0
5.795496043	174.3105659	1
5.998164125	184.2335941	0
5.40834723	180.0110622	1
5.888395839	163.2592334	0
5.303672028	176.1550129	1
5.700608161	143.4409388	0
5.500562359	161.0961281	1
5.940451348	166.3385004	0
5.542474644	190.3349647	1
6.070500975	185.4866597	0
5.314595934	165.0671982	1
6.079048788	155.4478729	0
5.12144302	156.1238772	1
6.001159306	189.4841804	0
5.693413461	147.300808	1
5.95128588	160.3269214	0
5.374833494	141.0898774	1
5.906433947	143.226261	0
5.384067562	188.3120231	1
5.861103444	155.1704054	0
5.71104193	136.2362956	1
5.946857383	198.0050496	0
5.582651385	182.2394961	1
6.096021197	163.0028644	0
5.557091408	140.3572774	1
6.075536191	171.4896949	0
5.307042591	155.088806	1
5.986281689	147.3633323	0
5.400693287	151.1636494	1
5.738012962	196.1209544	0
5.682607647	166.4353643	1
5.768162972	167.3131054	0
5.421883829	160.2215998	1
5.975235099	170.1056463	0
5.414011723	184.2926924	1
6.067094969	196.331737	0
5.620557923	142.3838934	1
6.121563474	191.175549	0
5.321382096	162.0936068	1
5.937051375	175.3333268	0
5.729149062	194.2081171	1
5.674826836	188.4681212	0
5.604773472	177.1623213	1
5.821130963	144.2147593	0
5.193460091	164.0655348	1
5.752180455	155.3283646	0
5.386481523	143.3953796	1
6.236285187	191.1304417	0
5.802914822	146.261818	1
5.96783165	154.2153172	0
5.468678033	182.3098236	1
6.122186584	190.2658633	0
5.56617814	177.4463245	1
5.935175551	174.3664598	0
5.256435983	182.1350754	1
5.953996272	185.2335752	0
5.118857005	186.3533713	1
6.036820187	195.4174563	0
5.630246483	144.3678466	1
5.803275795	166.1721137	0
5.094504504	169.3641542	1
6.300478408	177.2035478	0
5.615874191	188.1239779	1
5.718146073	158.4828632	0
5.557630047	184.0218985	1
5.756716773	194.0805385	0
5.428233427	144.0040869	1
6.184725808	190.1635798	0
5.240107219	192.0676804	1
5.61585678	179.2175195	0
5.569781576	165.4432521	1
6.16718254	161.0731531	0
5.4636533	135.4517753	1
5.791028822	191.3745909	0
5.367357817	192.4514206	1
5.547423766	156.0814843	0
5.201899735	148.1369634	1
5.594458345	150.2924611	0
5.775379239	164.231342	1
5.718551021	152.0902552	0
5.731529187	158.3897626	1
5.830623496	170.1386766	0
5.472493751	191.473635	1
5.895329257	164.1868887	0
5.735044808	142.476468	1
5.976671284	198.188049	0
5.395172352	166.3838451	1
6.010288505	143.0859119	0
5.579570931	166.0202143	1
5.658001766	144.4484484	0
5.42951908	190.4469942	1
5.665181097	168.4702346	0
5.275562661	161.0012706	1
5.859644756	144.2429494	0
5.379077263	150.200441	1
5.681148099	195.0795486	0
5.414238227	136.273215	1
5.71349743	191.2511211	0
5.386412418	166.4775906	1
5.847633153	155.4528764	0
5.273699998	191.2027714	1
5.851154118	147.266322	0
5.408870912	156.2335582	1
5.590738692	172.0259095	0
5.823227709	180.0556284	1
5.686139762	147.2925368	0
5.697733192	154.2650945	1
6.060826305	192.0117253	0
5.182306365	178.4502432	1
5.935399214	168.1027086	0
5.305523866	170.0266255	1
6.150113369	150.4915025	0
5.335268973	174.1155937	1
5.682285062	164.1098117	0
5.409300675	137.13467	1
6.154506815	143.3039372	0
5.524428171	159.348341	1
5.843983608	171.4835663	0
5.465122852	171.3208268	1
6.068328058	184.0134229	0
5.482893884	191.2116334	1
5.871798367	148.2268631	0
5.433394233	178.2421718	1
5.897764843	183.4332234	0
5.664742261	181.0410103	1
5.617799648	189.2561966	0
5.238400752	160.0322848	1
6.190898311	147.2658203	0
5.412329098	161.0849993	1
5.796838507	194.0199298	0
5.591347213	184.3153648	1
6.246711891	152.1666636	0
5.548703106	193.0011618	1
